# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 63K of event 'cycles'
# Event count (approx.): 13730603990743
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-163    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-163    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-163    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-163    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  Thread-80        [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-80        [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  Thread-4         [kernel.kallsyms]                   [k] __entry_text_start
     0.00%     0.00%  ReadStage-22     [kernel.kallsyms]                   [k] error_entry
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __switch_to
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] page_mapping
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __page_cache_alloc
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] get_page_from_freelist
     0.00%     0.00%  Thread-20        [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-20        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-20        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] percpu_counter_add_batch
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] sbitmap_get
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __blk_mq_get_tag
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __sbitmap_queue_get
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] irqentry_exit
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] __update_load_avg_blocked_se
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ScheduledFastTa  [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  ScheduledFastTa  [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ScheduledFastTa  [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ScheduledFastTa  [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] ondemand_readahead
     0.00%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] page_cache_async_ra
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] page_cache_next_miss
     0.00%     0.00%  ReadStage-137    [kernel.kallsyms]                   [k] workingset_refault
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] xas_find_conflict
     0.00%     0.00%  Thread-65        [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] mempool_alloc_slab
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] swapcache_prepare
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] put_prev_entity
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] put_prev_task_fair
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] is_cpu_allowed
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-85        [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] cpumask_next
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] intel_cpufreq_fast_switch
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  Thread-142       [kernel.kallsyms]                   [k] reweight_entity
     0.00%     0.00%  Thread-142       [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  Thread-142       [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-142       [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-142       [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] __wake_up_common
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] __wake_up_locked_key_bookmark
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] wake_page_function
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] wake_up_page_bit
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] wake_up_state
     0.00%     0.00%  ReadStage-106    [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] ext4_inode_block_valid
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] __check_block_validity.constprop.0
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-155    [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] ktime_get
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-164    [kernel.kallsyms]                   [k] get_partial_node.part.0
     0.00%     0.00%  ReadStage-164    [kernel.kallsyms]                   [k] ___slab_alloc
     0.00%     0.00%  ReadStage-164    [kernel.kallsyms]                   [k] __es_insert_extent
     0.00%     0.00%  ReadStage-164    [kernel.kallsyms]                   [k] ext4_es_insert_extent
     0.00%     0.00%  ReadStage-164    [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] irqentry_exit
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  perf             [kernel.kallsyms]                   [k] acpi_os_read_memory
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] __kmalloc
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] __delete_from_swap_cache
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] delete_from_swap_cache
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] reuse_swap_page
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] xas_store
     0.00%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] policy_node
     0.00%     0.00%  ReadStage-35     [JIT] tid 2145                      [.] 0x00007efea14b893a
     0.00%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] __irqentry_text_start
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] rb_insert_color
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] ext4_es_insert_extent
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  Thread-84        [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] rwsem_down_read_slowpath
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] __rq_qos_throttle
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] __task_pid_nr_ns
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] __perf_event_header__init_id
     0.00%     0.00%  MutationStage-7  [kernel.kallsyms]                   [k] perf_event_comm_output
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] pte_alloc_one
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] __switch_to
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] __kmalloc
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] _raw_read_lock
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] __blk_mq_sched_bio_merge
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] __es_tree_search.isra.0
     0.00%     0.00%  ReadStage-115    [JIT] tid 2145                      [.] 0x00007efea236757a
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-87     [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] xa_load
     0.00%     0.00%  ReadStage-8      [JIT] tid 2145                      [.] 0x00007efea1000740
     0.00%     0.00%  Thread-9         [kernel.kallsyms]                   [k] error_entry
     0.00%     0.00%  Thread-9         [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] __es_remove_extent
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] irqentry_exit
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] rwsem_down_read_slowpath
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] __es_insert_extent
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] mem_cgroup_from_task
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] blk_throtl_bio
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] note_gp_changes
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] rcu_core
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] memset_erms
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] kmalloc_slab
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] __kmalloc
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] mempool_alloc
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] mempool_kmalloc
     0.00%     0.00%  Thread-96        [kernel.kallsyms]                   [k] entry_SYSCALL_64_safe_stack
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  Thread-12        [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] psi_memstall_leave
     0.00%     0.00%  ReadStage-93     [JIT] tid 2145                      [.] 0x00007efea10006ac
     0.00%     0.00%  ReadStage-105    [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  Thread-142       [kernel.kallsyms]                   [k] futex_wake
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] plist_del
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] __find_get_block
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-66     [kernel.kallsyms]                   [k] wake_up_q
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] cpufreq_stats_record_transition
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] cpufreq_driver_fast_switch
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] xa_load
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] xas_store
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] wake_up_state
     0.00%     0.00%  ReadStage-32     [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  Thread-99        [kernel.kallsyms]                   [k] plist_add
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] __update_load_avg_blocked_se
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] end_swap_bio_read
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] _raw_read_lock
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] __blk_queue_split
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  Thread-45        [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] lookup_swap_cgroup_id
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] __read_swap_cache_async
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] __find_get_block
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] __getblk_gfp
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] __read_extent_tree_block
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] blk_mq_tag_to_rq
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-64     [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] __rq_qos_throttle
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] __irqentry_text_start
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  Thread-56        [kernel.kallsyms]                   [k] __fget_files
     0.00%     0.00%  Thread-56        [kernel.kallsyms]                   [k] __fdget_pos
     0.00%     0.00%  Thread-56        [kernel.kallsyms]                   [k] __fget_light
     0.00%     0.00%  Thread-56        [kernel.kallsyms]                   [k] __x64_sys_write
     0.00%     0.00%  Thread-56        [kernel.kallsyms]                   [k] ksys_write
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __blk_queue_split
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] __es_insert_extent
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] __find_get_block
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] __getblk_gfp
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] __read_extent_tree_block
     0.00%     0.00%  ReadStage-158    [kernel.kallsyms]                   [k] xa_load
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-32     [kernel.kallsyms]                   [k] pagecache_get_page
