# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 25876153241610
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] dec_zone_page_state
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c8a
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] offset_to_swap_extent
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] swap_page_sector
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f302
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __update_idle_core
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] pick_next_task_idle
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] kmem_cache_alloc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f819
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] update_irq_load_avg
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] update_rq_clock_task
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __isolate_lru_page_prepare
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] shrink_page_list
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] lru_note_cost
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] shrink_inactive_list
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __update_load_avg_se
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] idr_find
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __x64_sys_poll
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] shrink_active_list
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] shrink_lruvec
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] anon_vma_interval_tree_iter_first
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] inc_node_page_state
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] deferred_split_count
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] dec_zone_page_state
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019344
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] vmpressure_calc_level
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] zram_slot_free_notify
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __swap_entry_free
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] free_swap_slot
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] swap_range_free
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] swapcache_free_entries
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ext4_es_count
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022244
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raw_notifier_call_chain
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] check_pte
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lookup_swap_cache
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] get_pfnblock_flags_mask
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] isolate_lru_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] kthread_should_stop
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] int_sqrt
     0.00%     0.00%  top              [kernel.kallsyms]      [k] kfree
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] vma_interval_tree_iter_next
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] rmap_walk_file
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __writeback_inodes_wb
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] __writeback_single_inode
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] do_writepages
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] ext4_writepages
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] writeback_sb_inodes
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] __pagevec_lru_add
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] lock_page_lruvec_irqsave
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] lru_add_drain_per_cpu
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022272
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021b3a
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] free_unref_page_list
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] force_qs_rnp
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] zcomp_compress
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_implicit_dynticks_qs
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019789
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022279
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019781
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_uncharge_list
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bc5e
     0.00%     0.00%  top              [kernel.kallsyms]      [k] walk_component
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] cgroup_rstat_updated
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] up_read
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bc63
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d57
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbce
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]      [k] __wrgsbase_inactive
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb90
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_cancel
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8f5
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nf_conntrack_tcp_packet
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ip_rcv
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nf_conntrack_in
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nf_hook_slow
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c3fb
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __add_to_page_cache_locked
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] add_to_page_cache_lru
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] is_cpu_allowed
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] kthread_is_per_cpu
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000197cc
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_mapping
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] first_online_pgdat
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] memcpy_fromio
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b84a
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] mpage_map_and_submit_buffers
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] mpage_map_and_submit_extent
     0.00%     0.00%  kworker/21:2-ev  [kernel.kallsyms]      [k] flush_tlb_func
     0.00%     0.00%  kworker/21:2-ev  [kernel.kallsyms]      [k] __sysvec_call_function
     0.00%     0.00%  kworker/21:2-ev  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/21:2-ev  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/21:2-ev  [kernel.kallsyms]      [k] sysvec_call_function
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] enqueue_hrtimer
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timerqueue_add
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222f9
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_insert_delayed_block
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002227c
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019318
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] down_read_trylock
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] shrink_slab_memcg
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ntp_tick_length
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8ed
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021b9e
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] fb_flashcursor
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] percpu_counter_add_batch
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015888
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019373
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4be
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] free_zspage
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] vmpressure_work_fn
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] switch_ldt
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] __sysvec_call_function
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] finish_task_switch.isra.0
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] sysvec_call_function
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e17d
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] worker_enter_idle
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022282
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] uncharge_page
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] __x64_sys_execve
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] begin_new_exec
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] bprm_execve.part.0
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] do_execveat_common
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] exec_binprm
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] exec_mmap
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] exit_mmap
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] load_elf_binary
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] mem_cgroup_uncharge_list
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] mmput
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] release_pages
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] search_binary_handler
     0.00%     0.00%  sh               [kernel.kallsyms]      [k] tlb_finish_mmu
     0.00%     0.00%  top              [kernel.kallsyms]      [k] proc_pid_statm
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba2d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb44
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] gc_worker
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] crypto_shash_update
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_do_update_inode.isra.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_inode_csum
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_inode_csum_set
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_mark_iloc_dirty
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001928e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001323d
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015953
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] finish_task_switch.isra.0
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] bit_cursor
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] __page_set_anon_rmap
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] format_decode
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b854
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ext4_get_dquots
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] dispose_list
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] dquot_drop
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] evict
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ext4_clear_inode
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ext4_evict_inode
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] prune_icache_sb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] super_cache_scan
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8c4
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020811
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f871
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] shrink_huge_zero_page_count
     0.00%     0.00%  tuned            libpython3.6m.so.1.0   [.] 0x000000000019d782
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022466
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000139ee
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fbc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b89d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c509
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249fb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013496
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] start_flush_work.constprop.0
     0.00%     0.00%  kworker/10:2-ev  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/10:2-ev  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba42
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __switch_to_xtra
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000095d1
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022305
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] free_pcp_prepare
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009de0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192dc
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a01
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001592f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b885
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] security_inode_permission
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] link_path_walk.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c499
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0e4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f372
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] can_migrate_task.part.0
     0.00%     0.00%  top              [kernel.kallsyms]      [k] mod_objcg_state
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] dqcache_shrink_count
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009da7
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222b0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000197a2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba1d
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] balance_fair
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  migration/15     [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b992
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] vmacache_find
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021b2b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea5d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d36
     0.00%     0.00%  kworker/7:2-eve  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] wq_select_unbound_cpu
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] shmem_writepage
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] drm_fb_helper_damage.isra.0
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] soft_cursor
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a65
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009f53
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000007f4
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] nohz_balancer_kick
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b9a7
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] acpi_os_read_memory
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] apei_read
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001134c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __wait_for_common
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b059
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] kmem_cache_free
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/24:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b930
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f86e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021cb7
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f923
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b99e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001135f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ee90
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d99a
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __pagevec_lru_add_fn
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] __update_load_avg_se
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] set_next_entity
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138f6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009ed0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e05
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e104
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008708
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007f6
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000916
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_cleanup
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce5f
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] finish_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  top              [kernel.kallsyms]      [k] cputime_adjust
     0.00%     0.00%  top              [kernel.kallsyms]      [k] thread_group_cputime_adjusted
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_mark_wake
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] drm_fb_helper_damage_work
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] get_scan_count
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9e8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0f0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea73
     0.00%     0.00%  kworker/31:1-mm  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b83b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8d2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001faf0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cpu_stop_queue_work
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] wake_up_q
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dc3
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] __switch_to_xtra
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] __switch_to
