# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 14K of event 'cycles'
# Event count (approx.): 218567175006
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                                      
# ........  ........  ...............  ...................  ............................................................................................................................................
#
     0.00%     0.00%  :2674            [kernel.kallsyms]    [k] syscall_exit_to_user_mode
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] crc32c_pcl_intel_update
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] __ext4_mark_inode_dirty
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] __mark_inode_dirty
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] ext4_dio_write_checks
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] ext4_dirty_inode
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] ext4_do_update_inode.isra.0
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] ext4_inode_csum
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] ext4_inode_csum_set
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] ext4_mark_iloc_dirty
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] file_update_time
     0.00%     0.00%  :2879            [kernel.kallsyms]    [k] generic_update_time
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] x86_pmu_disable_all
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] __run_hrtimer
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] amd_pmu_disable_all
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] perf_event_task_tick
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] scheduler_tick
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] syscall_enter_from_user_mode
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] tick_sched_handle
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] tick_sched_timer
     0.00%     0.00%  :2848            [kernel.kallsyms]    [k] update_process_times
     0.00%     0.00%  :2711            [kernel.kallsyms]    [k] __update_idle_core
     0.00%     0.00%  :2711            [kernel.kallsyms]    [k] pick_next_task_idle
     0.00%     0.00%  :2867            [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.00%     0.00%  :2867            [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.00%     0.00%  :2867            [kernel.kallsyms]    [k] sched_ttwu_pending
     0.00%     0.00%  :2867            [kernel.kallsyms]    [k] sysvec_call_function_single
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] wbt_wait
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] __rq_qos_throttle
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] __submit_bio_noacct_mq
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] blk_mq_submit_bio
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] do_swap_page
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] swap_readpage
     0.00%     0.00%  :2542            [kernel.kallsyms]    [k] swap_vma_readahead
     0.00%     0.00%  :2807            [kernel.kallsyms]    [k] prepare_task_switch
     0.00%     0.00%  :2807            [kernel.kallsyms]    [k] __x64_sys_poll
     0.00%     0.00%  :2807            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.00%     0.00%  :2807            [kernel.kallsyms]    [k] do_sys_poll
     0.00%     0.00%  :2807            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  :2577            [kernel.kallsyms]    [k] kfree
     0.00%     0.00%  :2577            [kernel.kallsyms]    [k] ext4_da_get_block_prep
     0.00%     0.00%  :2577            [kernel.kallsyms]    [k] ext4_da_map_blocks.constprop.0
     0.00%     0.00%  :2577            [kernel.kallsyms]    [k] ext4_ext_map_blocks
     0.00%     0.00%  :3048            [kernel.kallsyms]    [k] __default_send_IPI_dest_field
     0.00%     0.00%  :3048            [kernel.kallsyms]    [k] __get_user_pages
     0.00%     0.00%  :3048            [kernel.kallsyms]    [k] get_user_pages_unlocked
     0.00%     0.00%  :2711            mariadbd             [.] _ZN10MDL_ticket7destroyEPS_
     0.00%     0.00%  :3867            libstdc++.so.6.0.25  [.] 0x000000000008cd24
     0.00%     0.00%  :2639            [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.00%     0.00%  :2639            [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  :2639            [kernel.kallsyms]    [k] sched_ttwu_pending
     0.00%     0.00%  :2639            [kernel.kallsyms]    [k] sysvec_call_function_single
     0.00%     0.00%  :2824            [kernel.kallsyms]    [k] __switch_to
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] __ext4_get_inode_loc
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] __ext4_mark_inode_dirty
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] __mark_inode_dirty
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] ext4_dirty_inode
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] ext4_get_inode_loc
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] ext4_reserve_inode_write
     0.00%     0.00%  :2745            [kernel.kallsyms]    [k] touch_atime
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] lru_gen_eviction
     0.00%     0.00%  :2517            [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%     0.00%  :2607            [kernel.kallsyms]    [k] update_cfs_group
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] blk_mq_submit_bio
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] __submit_bio_noacct_mq
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] swap_readpage
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000023f2c
     0.00%     0.00%  :3868            [kernel.kallsyms]    [k] mem_cgroup_swap_full
     0.00%     0.00%  :3868            [kernel.kallsyms]    [k] do_swap_page
     0.00%     0.00%  :2843            libpthread-2.28.so   [.] __lll_unlock_wake
     0.00%     0.00%  :2667            [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  :2945            [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  :2698            [kernel.kallsyms]    [k] llist_add_batch
     0.00%     0.00%  :2698            [kernel.kallsyms]    [k] __smp_call_single_queue
     0.00%     0.00%  :2698            [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  :2981            [kernel.kallsyms]    [k] update_sg_lb_stats
     0.00%     0.00%  :2981            [kernel.kallsyms]    [k] find_busiest_group
     0.00%     0.00%  :2981            [kernel.kallsyms]    [k] load_balance
     0.00%     0.00%  :2981            [kernel.kallsyms]    [k] newidle_balance
     0.00%     0.00%  :2981            [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  :2981            [kernel.kallsyms]    [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  :2776            mariadbd             [.] 0x0000000000c9f83a
     0.00%     0.00%  :2702            [kernel.kallsyms]    [k] __irqentry_text_end
     0.00%     0.00%  :2686            [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] clockevents_program_event
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] asm_common_interrupt
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] exit_to_user_mode_loop
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] irqentry_exit_to_user_mode
     0.00%     0.00%  :2994            [kernel.kallsyms]    [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  :2359            [kernel.kallsyms]    [k] blk_add_timer
     0.00%     0.00%  :2359            [kernel.kallsyms]    [k] blk_mq_start_request
     0.00%     0.00%  :2585            [kernel.kallsyms]    [k] plist_add
     0.00%     0.00%  :3875            [kernel.kallsyms]    [k] finish_task_switch.isra.0
     0.00%     0.00%  :2519            libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%     0.00%  :2824            mariadbd             [.] _ZN15sp_instr_cfetch7executeEP3THDPj
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] __ext4_get_inode_loc
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] __ext4_mark_inode_dirty
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] __mark_inode_dirty
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] aio_read
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] ext4_dirty_inode
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] ext4_get_inode_loc
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] ext4_reserve_inode_write
     0.00%     0.00%  :2924            [kernel.kallsyms]    [k] touch_atime
     0.00%     0.00%  :2401            [kernel.kallsyms]    [k] wait_for_unix_gc
     0.00%     0.00%  :2944            [kernel.kallsyms]    [k] gup_pgd_range
     0.00%     0.00%  :2944            [kernel.kallsyms]    [k] lockless_pages_from_mm
     0.00%     0.00%  :2546            [kernel.kallsyms]    [k] mark_wake_futex
     0.00%     0.00%  :2638            mariadbd             [.] 0x0000000000c8bca2
     0.00%     0.00%  :2890            mariadbd             [.] 0x0000000000ca3195
     0.00%     0.00%  :3032            [kernel.kallsyms]    [k] cpuacct_charge
     0.00%     0.00%  :3032            [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  :3032            [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  :3032            [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  :2687            [kernel.kallsyms]    [k] maybe_add_creds
     0.00%     0.00%  :2843            [kernel.kallsyms]    [k] get_futex_key
     0.00%     0.00%  :2995            [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  :2995            [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  :2702            [kernel.kallsyms]    [k] task_tick_fair
     0.00%     0.00%  :2857            [kernel.kallsyms]    [k] handle_pte_fault
     0.00%     0.00%  :2712            mariadbd             [.] 0x0000000000c9c8ba
     0.00%     0.00%  :2852            [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  :2852            [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%     0.00%  :2854            [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  :2638            [kernel.kallsyms]    [k] read_tsc
     0.00%     0.00%  :2638            [kernel.kallsyms]    [k] clockevents_program_event
     0.00%     0.00%  :2864            mariadbd             [.] 0x000000000086c335
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] __blk_mq_try_issue_directly
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] blk_finish_plug
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] blk_mq_flush_plug_list
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] blk_mq_sched_insert_requests
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] dma_pool_alloc
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] nvme_map_data
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] nvme_pci_setup_prps
     0.00%     0.00%  :2424            [kernel.kallsyms]    [k] nvme_queue_rq
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] blk_mq_get_driver_tag
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] __blk_mq_try_issue_directly
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] blk_finish_plug
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] blk_mq_flush_plug_list
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] blk_mq_sched_insert_requests
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  :2678            mariadbd             [.] 0x0000000000c2f551
     0.00%     0.00%  :2659            [kernel.kallsyms]    [k] irq_work_run_list
     0.00%     0.00%  :2659            [kernel.kallsyms]    [k] tick_sched_handle
     0.00%     0.00%  :2659            [kernel.kallsyms]    [k] update_process_times
     0.00%     0.00%  :2665            [kernel.kallsyms]    [k] native_flush_tlb_multi
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] native_flush_tlb_multi
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] asm_exc_page_fault
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] do_user_addr_fault
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] exc_page_fault
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] flush_tlb_mm_range
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] handle_mm_fault
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] ptep_clear_flush
     0.00%     0.00%  :2464            [kernel.kallsyms]    [k] wp_page_copy
     0.00%     0.00%  :2986            [kernel.kallsyms]    [k] save_fpregs_to_fpstate
     0.00%     0.00%  :3030            [kernel.kallsyms]    [k] __rq_qos_track
     0.00%     0.00%  :3030            [kernel.kallsyms]    [k] __submit_bio_noacct_mq
     0.00%     0.00%  :3030            [kernel.kallsyms]    [k] blk_mq_submit_bio
     0.00%     0.00%  :2608            [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  :2608            [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  :2608            [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  :3862            [kernel.kallsyms]    [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  :3862            [kernel.kallsyms]    [k] exit_to_user_mode_prepare
     0.00%     0.00%  :3862            [kernel.kallsyms]    [k] switch_fpu_return
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] flush_busy_ctx
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] __blk_mq_run_hw_queue
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] blk_mq_flush_busy_ctxs
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/27:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  :2705            [kernel.kallsyms]    [k] sock_poll
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] ext4_es_lookup_extent
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] __iomap_dio_rw
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] __x64_sys_pread64
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] ext4_dio_read_iter
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] ext4_iomap_begin
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] ext4_map_blocks
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] iomap_apply
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] iomap_dio_rw
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] new_sync_read
     0.00%     0.00%  :2921            [kernel.kallsyms]    [k] vfs_read
     0.00%     0.00%  :2628            [kernel.kallsyms]    [k] ext4_mark_iloc_dirty
     0.00%     0.00%  :2628            [kernel.kallsyms]    [k] __ext4_mark_inode_dirty
     0.00%     0.00%  :2628            [kernel.kallsyms]    [k] __mark_inode_dirty
     0.00%     0.00%  :2628            [kernel.kallsyms]    [k] ext4_dirty_inode
     0.00%     0.00%  :2628            [kernel.kallsyms]    [k] touch_atime
     0.00%     0.00%  :2657            [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%     0.00%  :2657            [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  :2657            [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  :2657            [kernel.kallsyms]    [k] __page_cache_release
     0.00%     0.00%  :2657            [kernel.kallsyms]    [k] __put_page
     0.00%     0.00%  :2657            [kernel.kallsyms]    [k] wp_page_copy
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] add_to_page_cache_lru
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] grab_cache_page_write_begin
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] lru_cache_add
     0.00%     0.00%  :2676            [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%     0.00%  :2676            [kernel.kallsyms]    [k] raw_spin_rq_lock_nested
     0.00%     0.00%  :2450            [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  :2450            [kernel.kallsyms]    [k] __queue_work
     0.00%     0.00%  :2450            [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  :2450            [kernel.kallsyms]    [k] iomap_dio_bio_end_io
     0.00%     0.00%  :2450            [kernel.kallsyms]    [k] queue_work_on
     0.00%     0.00%  :2813            [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  :2813            [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000254f3
     0.00%     0.00%  :2363            mariadbd             [.] _ZNK12Item_func_eq17func_name_cstringEv
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] select_idle_core
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] futex_wake
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  :2596            [kernel.kallsyms]    [k] wake_up_q
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] __common_interrupt
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] __handle_irq_event_percpu
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] __iomap_dio_rw
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] __queue_work
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] __x64_sys_pread64
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] asm_common_interrupt
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] blk_mq_end_request
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] blk_update_request
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] common_interrupt
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] ext4_dio_read_iter
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] handle_edge_irq
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] handle_irq_event
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] io_schedule_timeout
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] iomap_dio_bio_end_io
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] iomap_dio_rw
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] new_sync_read
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] nvme_irq
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] nvme_process_cq
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] queue_work_on
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] schedule_timeout
     0.00%     0.00%  :2489            [kernel.kallsyms]    [k] vfs_read
     0.00%     0.00%  :2598            [kernel.kallsyms]    [k] up_read
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] xas_store
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] __read_swap_cache_async
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] add_to_swap_cache
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] asm_exc_page_fault
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] do_swap_page
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] do_user_addr_fault
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] exc_page_fault
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] handle_mm_fault
     0.00%     0.00%  :2874            [kernel.kallsyms]    [k] swap_vma_readahead
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] __blk_rq_map_sg
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] __blk_mq_try_issue_directly
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] blk_finish_plug
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] blk_mq_flush_plug_list
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] blk_mq_sched_insert_requests
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] nvme_map_data
     0.00%     0.00%  :2637            [kernel.kallsyms]    [k] nvme_queue_rq
     0.00%     0.00%  :2638            [kernel.kallsyms]    [k] save_fpregs_to_fpstate
     0.00%     0.00%  :2771            [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%     0.00%  :2771            [kernel.kallsyms]    [k] __x64_sys_poll
     0.00%     0.00%  :2771            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.00%     0.00%  :2771            [kernel.kallsyms]    [k] do_sys_poll
     0.00%     0.00%  :2771            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  :2771            [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  :2599            [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] cpuacct_charge
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] sched_ttwu_pending
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] sysvec_call_function_single
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  :2492            [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  :2360            [kernel.kallsyms]    [k] __x64_sys_poll
     0.00%     0.00%  :2360            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.00%     0.00%  :2360            [kernel.kallsyms]    [k] do_sys_poll
     0.00%     0.00%  :2360            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  :2643            [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  :2643            [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  :2600            [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%     0.00%  :2805            [kernel.kallsyms]    [k] x86_pmu_disable_all
     0.00%     0.00%  :2805            [kernel.kallsyms]    [k] amd_pmu_disable_all
     0.00%     0.00%  :2805            [kernel.kallsyms]    [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  :2805            [kernel.kallsyms]    [k] perf_event_task_tick
     0.00%     0.00%  :2679            [kernel.kallsyms]    [k] __bitmap_and
     0.00%     0.00%  :2679            [kernel.kallsyms]    [k] load_balance
     0.00%     0.00%  :2679            [kernel.kallsyms]    [k] newidle_balance
     0.00%     0.00%  :2679            [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  :2578            [kernel.kallsyms]    [k] handle_pte_fault
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] submit_bio
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] __iomap_dio_rw
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] __x64_sys_io_submit
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] aio_write
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] ext4_dio_write_iter
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] io_submit_one
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] iomap_apply
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] iomap_dio_bio_actor
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] iomap_dio_rw
     0.00%     0.00%  :2571            [kernel.kallsyms]    [k] iomap_dio_submit_bio
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] create_empty_buffers
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] __block_write_begin_int
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] __x64_sys_pwrite64
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] create_page_buffers
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] ext4_buffered_write_iter
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] ext4_da_write_begin
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] generic_perform_write
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] new_sync_write
     0.00%     0.00%  :2372            [kernel.kallsyms]    [k] vfs_write
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] dma_map_sg_attrs
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] __blk_mq_try_issue_directly
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] blk_finish_plug
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] blk_mq_flush_plug_list
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] blk_mq_sched_insert_requests
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] nvme_map_data
     0.00%     0.00%  :2746            [kernel.kallsyms]    [k] nvme_queue_rq
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] acpi_os_read_memory
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] __run_timers.part.0
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] __softirqentry_text_start
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] __sys_recvfrom
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] __x64_sys_recvfrom
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] apei_read
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] avc_has_perm
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] call_timer_fn
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] ghes_poll_func
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] ghes_proc
     0.00%     0.00%  :2829            [kernel.kallsyms]    [k] run_timer_softirq
