# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26930884938209
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb58
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa52
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_active
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mapping_get_entry
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] native_sched_clock
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] sched_clock_cpu
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] update_rq_clock
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] __scsi_execute
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] disk_check_events
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] scsi_test_unit_ready
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] sd_check_events
     0.00%     0.00%  kworker/8:2      [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  top              [kernel.kallsyms]      [k] blkcg_maybe_throttle_current
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014852
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000913
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e05
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lzo1x_1_do_compress
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] __zram_bvec_write.constprop.0.isra.0
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lzogeneric1x_1_compress
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lzorle_compress
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f792
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __task_rq_lock
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faf0
     0.00%     0.00%  usb-storage      [kernel.kallsyms]      [k] prepare_ring
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __update_load_avg_se
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] task_tick_fair
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] nf_conntrack_handle_packet
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f77c
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000813
     0.00%     0.00%  kworker/12:1-ev  [kernel.kallsyms]      [k] pwq_dec_nr_in_flight
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] __zram_bvec_read.constprop.0
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] bdev_read_page
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] swap_readpage
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b36b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aef7
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] detach_one_task
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] xas_load
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cefb
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132ab
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] arch_tlbbatch_flush
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_inactive_list
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_lruvec
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_page_list
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] try_to_unmap_flush_dirty
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015918
     0.00%     0.00%  kworker/25:1-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b370
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004530
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf50
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b9fa
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021b1d
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] memset
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] __x64_sys_getdents64
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] alloc_inode
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] inode_init_always
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] iterate_dir
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] kmem_cache_alloc
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] new_inode
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] proc_fd_instantiate
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] proc_fill_cache
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] proc_pid_make_inode
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] proc_readfd_common
     0.00%     0.00%  (sa1)            [kernel.kallsyms]      [k] security_inode_alloc
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015966
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf14
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014861
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] wb_do_writeback
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] wb_workfn
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002069c
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] raise_softirq
     0.00%     0.00%  ksoftirqd/29     [kernel.kallsyms]      [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/29     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/29     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/29     [kernel.kallsyms]      [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/29     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] clear_buddies
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001376c
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a64
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aeb7
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __swap_entry_free
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] free_swap_slot
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] swapcache_free_entries
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1d2
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] default_send_IPI_single_phys
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] down_read_trylock
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] __x64_sys_select
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] copy_user_generic_string
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] core_sys_select
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] kern_select
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] shrink_slab_memcg
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  lsmd             [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094e0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_set_mark
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __xa_set_mark
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf69
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecce
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cebf
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] uncharge_page
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008ae
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  kworker/16:2-ev  [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] do_select
     0.00%     0.00%  perf             perf                   [.] 0x00000000000198f6
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] __x64_sys_select
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] core_sys_select
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] kern_select
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001eca4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113c1
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]      [k] rcu_qs
     0.00%     0.00%  kworker/5:1-eve  [kernel.kallsyms]      [k] rcu_note_context_switch
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] llist_reverse_order
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] __sysvec_call_function
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] sysvec_call_function
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004614
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] bdev_read_page
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] swap_readpage
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dc8
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bc0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] unlock_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9a9
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c7d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf73
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/14:1-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020498
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_do_flush_completed_IO.isra.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002064a
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] xas_load
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] __test_set_page_writeback
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a0f
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] jbd2_journal_shrink_count
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] queue_work_on
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __swap_entry_free
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] free_swap_slot
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] swapcache_free_entries
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] pick_next_task_rt
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __switch_to_xtra
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] can_migrate_task
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] detach_tasks
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000158a9
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] native_sched_clock
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] sched_clock_cpu
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] update_rq_clock
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009de0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195d6
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f92d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d55
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f07
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015bb6
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] node_dirty_ok
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea26
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0e4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e2
     0.00%     0.00%  kworker/17:2-ev  [kernel.kallsyms]      [k] __switch_to_asm
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002231d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf03
     0.00%     0.00%  chronyd          [kernel.kallsyms]      [k] copy_user_generic_string
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] zero_user_segments
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_counter_cancel
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_uncharge_list
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_counter_uncharge
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] uncharge_batch
     0.00%     0.00%  kworker/19:2-ev  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/19:2-ev  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e9fb
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094dd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c86
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tcp_rcv_established
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_local_deliver_finish
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_protocol_deliver_rcu
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tcp_v4_do_rcv
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tcp_v4_rcv
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011367
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f923
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013499
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] xmit_one.constprop.0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __dev_queue_xmit
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __dev_xmit_skb
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __ip_queue_xmit
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __tcp_transmit_skb
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dev_hard_start_xmit
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ip_finish_output2
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sch_direct_xmit
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d56e
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_find_conflict
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa8f
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] wb_over_bg_thresh
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] clear_shadow_from_swap_cache
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] xas_find
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b390
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] native_sched_clock
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] sched_clock_cpu
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] update_rq_clock
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014856
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019293
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c1b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020693
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132a7
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000158c3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c735
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013e1a
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] update_irq_load_avg
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] update_rq_clock_task
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] find_vma
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000086f9
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb2b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015865
     0.00%     0.00%  kworker/12:1-ev  [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] crc_53
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] __ext4_ext_dirty
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_convert_unwritten_io_end_vec
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_extent_block_csum_set
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ext4_map_blocks
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001936d
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] __switch_to_xtra
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]      [k] __switch_to
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002068d
     0.00%     0.00%  memcached        libc-2.28.so           [.] __nanosleep
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __tcp_retransmit_skb
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tcp_send_loss_probe
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tcp_write_timer
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tcp_write_timer_handler
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fbc
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192fe
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d5d
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] offset_to_swap_extent
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] swap_page_sector
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] zram_slot_free_notify
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] swap_range_free
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __free_pages
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f189
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] pick_next_task_stop
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] __const_udelay
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] __run_hrtimer
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] amd_pmu_wait_on_overflow
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] hrtimer_interrupt
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] perf_event_task_tick
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] scheduler_tick
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
