# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26468857536557
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ext4_get_inode_loc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ext4_reserve_inode_write
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] file_modified
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] file_update_time
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] generic_update_time
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] mpage_process_page_bufs
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] mpage_prepare_extent_to_map
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] vma_migratable
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zs_shrinker_count
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __arch_override_mprotect_pkey
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] module_put
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] flush_tlb_mm_range
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] ptep_clear_flush
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] rmap_walk_file
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] task_numa_find_cpu
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] task_numa_migrate.isra.0
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] irqentry_enter
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] psi_task_change
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] __lock_text_start
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] asm_common_interrupt
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] bio_endio
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] blk_mq_end_request
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] blk_update_request
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] common_interrupt
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] enqueue_task
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] ext4_end_bio
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] ext4_put_io_end_defer
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] handle_irq_event
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] nvme_complete_rq
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] nvme_irq
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] nvme_pci_complete_rq
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] nvme_process_cq
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] queue_work_on
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] ttwu_do_activate
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] wake_up_process
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN6totals9update_opEmj
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] hrtimer_try_to_cancel.part.0
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] total_mapcount.part.0
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] security_prepare_creds
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_segcblist_advance
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] down_read
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] alloc_vmap_area
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __get_vm_area_node.constprop.0
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __vmalloc_node_range
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] del_timer_sync
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] kthread_data
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_fast_timekeeper
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_reschedule_ipi
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __rb_erase_color
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] free_pgtables
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] unlink_file_vma
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] vma_interval_tree_remove
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] anon_vma_interval_tree_iter_first
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] rcu_momentary_dyntick_idle
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] multi_cpu_stop
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] rcu_dynticks_inc
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/0      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  redis-server     libjemalloc.so.2       [.] 0x000000000001514a
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] cpumask_next_and
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] PageHuge
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] kick_process
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_iter
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] kmem_cache_alloc
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] bio_alloc_bioset
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] bvec_alloc
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] ext4_bio_write_page
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] mempool_alloc
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] mempool_alloc_slab
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] mpage_prepare_extent_to_map
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] mpage_process_page_bufs
     0.00%     0.00%  kworker/u98:2-f  [kernel.kallsyms]      [k] mpage_submit_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] psi_group_change
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] psi_task_change
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] check_preempt_curr
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] migration_cpu_stop
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] move_queued_task
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/20     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __ptep_modify_prot_commit
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_set_pte
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] raise_softirq
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] fd_install
     0.00%     0.00%  top              [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  top              [kernel.kallsyms]      [k] d_alloc_parallel
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] cpumask_any_but
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ext4_block_write_begin
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __pmd_trans_huge_lock
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __wake_up_common_lock
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __wake_up
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] deferred_split_count
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] psi_group_change
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] dequeue_task
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] migration_cpu_stop
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] move_queued_task
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] psi_task_change
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/39     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] cpuacct_charge
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] dequeue_task
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] locks_remove_posix
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] enqueue_task
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] enqueue_task_fair
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] migration_cpu_stop
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] move_queued_task
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/23     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  kworker/43:1-mm  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  kworker/43:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/43:1-mm  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/43:1-mm  [kernel.kallsyms]      [k] dequeue_task
     0.00%     0.00%  kworker/43:1-mm  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/43:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] aa_get_task_label
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] security_task_getsecid_subj
     0.00%     0.00%  kworker/38:1-mm  [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  kworker/38:1-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/38:1-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/38:1-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/38:1-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] attach_entity_load_avg
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] migrate_page_move_mapping
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] memcpy_erms
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] llist_add_batch
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __es_remove_extent
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_es_insert_delayed_block
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] switch_fpu_return
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] irqentry_exit
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] irqentry_exit_to_user_mode
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] save_fpregs_to_fpstate
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] security_file_open
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] __x64_sys_futex
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] do_futex
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] futex_wake
     0.00%     0.00%  multipathd       [kernel.kallsyms]      [k] wake_up_q
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] should_failslab
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] mntget
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] migrate_enable
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] __seccomp_filter
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] __secure_computing
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] syscall_enter_from_user_mode
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] syscall_trace_enter.constprop.0
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] strncpy
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]      [k] drain_zone_pages
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] mntput_no_expire
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] terminate_walk
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] single_release
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] putname
     0.00%     0.00%  redis-server     redis-check-rdb        [.] slowlogPushEntryIfNeeded
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] rcu_qs
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] hrtimer_forward
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] get_pid_task
     0.00%     0.00%  redis-server     libc.so.6              [.] __getpid
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] cpufreq_driver_resolve_freq
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] apparmor_file_open
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __bitmap_and
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] file_ra_state_init
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] update_io_ticks
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] disk_start_io_acct
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] wait_on_page_bit_common
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __migration_entry_wait
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] migration_entry_wait
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] put_and_wait_on_page_locked
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] free_compound_page
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] free_transhuge_page
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] calc_global_load
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] detach_entity_cfs_rq
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] set_task_cpu
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] _raw_spin_trylock
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]      [k] fold_diff
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] psi_task_switch
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] iterate_groups
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] napi_complete_done
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] i40e_napi_poll
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] free_pcp_prepare
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __pagevec_lru_add
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] free_unref_page_list
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] putback_lru_page
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] release_pages
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] release_pte_page
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] ntp_tick_length
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] balance_fair
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] dput
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] step_into
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] security_inode_permission
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] seq_put_decimal_ll
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] rcu_dynticks_inc
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] multi_cpu_stop
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtick_update
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] vfs_getattr_nosec
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] idle_cpu
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] balance_fair
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  migration/3      [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  top              [kernel.kallsyms]      [k] vfs_getattr_nosec
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]      [k] collect_percpu_times
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]      [k] psi_avgs_work
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mutex_lock
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] collect_percpu_times
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] psi_avgs_work
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __mod_timer
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cursor_timer_handler
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mod_timer
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] psi_group_change
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] enqueue_task
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] migration_cpu_stop
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] move_queued_task
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] psi_task_change
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/19     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  kworker/32:2-mm  [kernel.kallsyms]      [k] __wrgsbase_inactive
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] collect_percpu_times
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] psi_avgs_work
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] PageHuge
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] scan_swap_map_try_ssd_cluster
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] get_swap_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] scan_swap_map_slots
     0.00%     0.00%  top              [kernel.kallsyms]      [k] thread_group_cputime
     0.00%     0.00%  top              [kernel.kallsyms]      [k] thread_group_cputime_adjusted
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] attach_entity_load_avg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __lookup_mnt
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lock_page_memcg
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __alloc_file
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] alloc_empty_file
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.7.0.1  [.] bufferevent_run_readcb_
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __kmalloc_node
     0.00%     0.00%  top              [kernel.kallsyms]      [k] kvmalloc_node
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] update_min_vruntime
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] __x64_sys_epoll_pwait
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] dequeue_task
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] do_epoll_pwait.part.0
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] do_epoll_wait
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] schedule_hrtimeout_range
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  migration/27     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/27     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/27     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/27     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] security_task_to_inode
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] psi_task_change
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] ____sys_sendmsg
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] ___sys_sendmsg
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] __sys_sendmsg
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] __wake_up
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] __wake_up_common
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] __wake_up_common_lock
     0.00%     0.00%  systemd-timesyn  [kernel.kallsyms]      [k] __wake_up_sync_key
