# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 365K of event 'cycles'
# Event count (approx.): 12999716646882
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/3:1-eve  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  perf             perf                   [.] 0x00000000001a98c3
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014877
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce81
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] task_work_add
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __x64_sys_close
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] filp_close
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] fput_many.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b84f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8ed
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cpumask_next_and
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bc63
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb30
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d7e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013220
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timerqueue_add
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] enqueue_hrtimer
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf7e
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] raw_spin_rq_lock_nested
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __mem_cgroup_threshold
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] calc_wheel_index
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __mod_timer
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] kcompactd
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138a7
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] dequeue_skb
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __dev_queue_xmit
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __dev_xmit_skb
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __qdisc_run
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] ip_finish_output2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001589c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c5d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010dbd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004534
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] native_sched_clock
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] sched_clock_cpu
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] update_rq_clock
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] unlock_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024abd
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2d6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f237
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dd8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b3a4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000197d2
     0.00%     0.00%  top              [kernel.kallsyms]      [k] _raw_read_lock
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __do_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] find_next_iomem_res
     0.00%     0.00%  top              [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] lookup_memtype
     0.00%     0.00%  top              [kernel.kallsyms]      [k] pat_pagerange_is_ram
     0.00%     0.00%  top              [kernel.kallsyms]      [k] track_pfn_insert
     0.00%     0.00%  top              [kernel.kallsyms]      [k] vmf_insert_pfn_prot
     0.00%     0.00%  top              [kernel.kallsyms]      [k] walk_system_ram_range
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf56
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001960f
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] format_decode
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d5a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aedb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016eb4
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8d6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b063
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ixgbe_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f99e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000985c
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ae1
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c5a
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024b83
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f7c0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa88
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_not_mapped
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a14
     0.00%     0.00%  memcached        [vdso]                 [.] 0x000000000000081a
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008b2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c57
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019331
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ext4_map_blocks
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ext4_mb_load_buddy_gfp
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ext4_mb_new_blocks
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ext4_mb_regular_allocator
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] mpage_map_one_extent
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] pagecache_get_page
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] rmqueue
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] rmqueue_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef30
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timerqueue_add
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] enqueue_hrtimer
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f215
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f312
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bbc
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9b9
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b03d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009850
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009405
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] lru_cache_add_inactive_or_unevictable
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001136c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010984
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002055f
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nvme_irq
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __handle_irq_event_percpu
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9b3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000869d
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f987
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa52
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a2f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008727
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094ed
     0.00%     0.00%  memtier_benchma  libm-2.28.so           [.] 0x000000000000c424
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195c0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004874
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f77a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195d2
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __task_rq_lock
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9aa
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000800
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001faa7
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dc3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b810
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  ksoftirqd/9      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bd7
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea8c
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013900
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000916
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa92
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dql_completed
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ixgbe_clean_tx_irq
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000806
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] switch_ldt
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249d8
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] perf_swevent_start
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098a6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] total_mapcount
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d1f6
     0.00%     0.00%  top              [kernel.kallsyms]      [k] mntput
     0.00%     0.00%  top              [kernel.kallsyms]      [k] terminate_walk
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec6a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d995
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b04b
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rmqueue
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d3d
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008a9
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __do_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] do_sync_mmap_readahead
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] ext4_filemap_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] filemap_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] page_cache_ra_unbounded
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] rmqueue
     0.00%     0.00%  NetworkManager   [kernel.kallsyms]      [k] rmqueue_bulk
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2ee
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f901
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c3d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ad0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c21
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a0c
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] set_pgdat_percpu_threshold
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] kswapd_try_to_sleep
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dd0
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a6a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2fd
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fb1
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195c4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021ef6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d68
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010da9
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ixgbe_update_itr
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b092
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132cd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dd5
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132af
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008717
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] bio_advance
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __submit_bio_noacct_mq
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] asm_common_interrupt
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] blk_add_rq_to_plug
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] blk_mq_end_request
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] blk_mq_submit_bio
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] blk_update_request
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] common_interrupt
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ext4_bio_write_page
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] handle_irq_event
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] mpage_map_and_submit_buffers
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] mpage_submit_page
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] nvme_irq
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] nvme_process_cq
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000824
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000863b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013237
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d61
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec71
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f388
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_gen_scan_around
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] page_referenced_one
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b79
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] find_vma
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000137b0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] swap_range_alloc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbdc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f48
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015953
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] page_counter_try_charge
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __add_to_page_cache_locked
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __do_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __mem_cgroup_charge
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] add_to_page_cache_lru
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_sync_mmap_readahead
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] ext4_filemap_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] filemap_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] mem_cgroup_charge
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] page_cache_ra_unbounded
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] try_charge_memcg
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014864
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c59
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015964
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rcx
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f789
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_vsyscall
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010daa
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] memcpy_fromio
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __run_timers.part.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] call_timer_fn
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ghes_copy_tofrom_phys
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ghes_poll_func
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ghes_proc
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] run_timer_softirq
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d9
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa9c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] plist_del
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] add_interrupt_randomness
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f112
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f89f
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] file_free_rcu
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] queued_write_lock_slowpath
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f94c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010000
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013850
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cef6
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000007fa
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec7c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa88
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015b79
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f26
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f253
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000081a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b079
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010da5
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] perf_mmap_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __do_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbe6
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] up_write
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae98
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] memcpy
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] arch_show_interrupts
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cpuidle_poll_time
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] random_r@plt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d51
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d57
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008dc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b84a
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] workingset_eviction
