# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 692K of event 'cycles'
# Event count (approx.): 25203436475488
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae74
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] calculate_imbalance
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001927a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f81d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d0e0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f27
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] set_task_reclaim_state
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007fa
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]      [k] sys_imageblit
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000163fd
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] __switch_to_asm
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tcp_v4_early_demux
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __netif_receive_skb_core
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __netif_receive_skb_list
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __netif_receive_skb_list_core
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ip_rcv
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ip_rcv_finish_core.constprop.0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] napi_complete_done
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] netif_receive_skb_list_internal
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_init
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec71
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001965d
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000000f560
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f2e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a0c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d060
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e13c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f887
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] fold_diff
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c5f
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tcp_v4_fill_cb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015bd0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b39d
     0.00%     0.00%  ksoftirqd/30     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  ksoftirqd/30     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/30     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] update_rq_clock_task
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bbc
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f871
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa71
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204fb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015865
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c41
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b81a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea5d
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] vmstat_update
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0ab
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] widen_string
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d64
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] native_irq_return_iret
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ad4
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] radix_tree_node_rcu_free
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa9c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001381f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204c9
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015973
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f923
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001134c
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f91f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edf0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bbd
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024feb
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba00
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c37f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f247
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d70
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] zs_malloc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f212
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c49
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f776
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __add_to_page_cache_locked
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] choose_new_asid
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x00000000000218c4
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094f7
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] need_active_balance
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b93
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c810
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e9f0
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]      [k] strscpy
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024aec
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa67
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098ae
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010daa
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] can_migrate_task
     0.00%     0.00%  memtier_benchma  libstdc++.so.6.0.25    [.] _ZNSt8__detail15_List_node_base7_M_hookEPS0_
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mod_node_page_state
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __mod_lruvec_state
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]      [k] drm_fb_helper_damage_blit_real.isra.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0af
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8cd
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aed9
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000916
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbe1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f778
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132b6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f335
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eda7
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbe6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009863
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002050a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013442
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f38b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb81
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d61
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] mem_cgroup_charge
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] kthread_data
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] wq_worker_running
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] memcpy_fromio
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ghes_copy_tofrom_phys
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] anon_vma_interval_tree_insert
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_segcblist_accelerate
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] wake_affine
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] __blk_mq_delay_run_hw_queue
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] __blk_mq_run_hw_queue
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] __scsi_execute
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] blk_execute_rq
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] blk_mq_dispatch_rq_list
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] complete
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] disk_check_events
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] queuecommand
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] queuecommand_lck
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] scsi_dispatch_cmd
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] scsi_queue_rq
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] scsi_test_unit_ready
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] sd_check_events
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] select_task_rq_fair
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] swake_up_locked
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d9e
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] blk_stat_add
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __blk_mq_end_request
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] blk_complete_reqs
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scsi_end_request
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scsi_io_completion
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f126
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea4b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d1e8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b9a4
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] down_read_trylock
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019364
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113da
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1fa
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x86_indirect_thunk_r15
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ef5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa67
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] __memset_avx2_unaligned_erms
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] try_charge_memcg
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __x64_sys_ppoll
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b900
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bd0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __x86_indirect_thunk_r15
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c59
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b79
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] futex_wait_setup
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f912
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] do_nanosleep
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] do_poll.constprop.0
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015873
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c53
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbc4
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] vma_interval_tree_remove
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] unlink_file_vma
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] __zram_bvec_read.constprop.0
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] bdev_read_page
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] swap_readpage
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] __mem_cgroup_charge
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001faa7
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/u64:0-f  [kernel.kallsyms]      [k] ixgbe_read_reg
     0.00%     0.00%  kworker/u64:0-f  [kernel.kallsyms]      [k] ixgbe_service_task
     0.00%     0.00%  kworker/u64:0-f  [kernel.kallsyms]      [k] ixgbe_update_stats
     0.00%     0.00%  kworker/u64:0-f  [kernel.kallsyms]      [k] ixgbe_watchdog_subtask
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9b9
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nohz_csd_func
     0.00%     0.00%  top              [kernel.kallsyms]      [k] seq_put_decimal_ull_width
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb11
     0.00%     0.00%  migration/6      [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/6      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/6      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/6      [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  migration/6      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dd0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f91d
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] asm_common_interrupt
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] common_interrupt
     0.00%     0.00%  ksoftirqd/28     [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  ksoftirqd/28     [kernel.kallsyms]      [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/28     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/28     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/28     [kernel.kallsyms]      [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/28     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __do_munmap
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] unmap_region
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204b6
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9ac
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f30f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000985f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f86e
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __do_sys_brk
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001faf0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bafa
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] kthread_is_per_cpu
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] queue_work_on
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __radix_tree_lookup
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] _raw_spin_trylock
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001929d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193ca
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b7d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000137a5
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] refresh_cpu_vm_stats
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c3f
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] memcpy
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009de7
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014870
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a3e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f40
     0.00%     0.00%  top              [kernel.kallsyms]      [k] memset
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __alloc_file
     0.00%     0.00%  top              [kernel.kallsyms]      [k] alloc_empty_file
     0.00%     0.00%  top              [kernel.kallsyms]      [k] security_file_alloc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bc2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb95
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8aa
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] _raw_spin_trylock
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193dc
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] crypto_shash_update
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_inode_csum
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_inode_csum_set
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8d4
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] native_flush_tlb_one_user
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] flush_tlb_one_kernel
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] native_set_fixmap
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099fa
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f137
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ixgbe_update_itr
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbd2
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b1b
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] memcpy_fromio
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019638
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb85
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/23:2-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __dev_queue_xmit
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __ip_queue_xmit
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __tcp_push_pending_frames
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __tcp_transmit_skb
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] ip_finish_output2
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] ksys_write
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] new_sync_write
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] sock_sendmsg
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] sock_write_iter
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tcp_sendmsg
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tcp_sendmsg_locked
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tcp_write_xmit
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] vfs_write
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_r12
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef30
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192b8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f977
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] fold_diff
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]      [k] lru_gen_scan_around
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  kworker/17:1-mm  [kernel.kallsyms]      [k] page_referenced_one
