# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 517K of event 'cycles'
# Event count (approx.): 19304054356589
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] native_sched_clock
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] sched_clock_cpu
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] update_rq_clock
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b03d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0478737
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145ebc
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047e232
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475c7e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a3
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249d9
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] queued_write_lock_slowpath
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000863b
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14705a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b370
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqentry_exit_to_user_mode
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046f004
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047c615
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] switch_ldt
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] set_next_entity
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f848
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] generic_exec_single
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] smp_call_function_single_async
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047031a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14773f
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1b676f
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] put_prev_entity
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e2c4
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1b672e
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470e0a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475408
     0.00%     0.00%  kworker/25:2-mm  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  memcached        [vdso]                 [.] 0x000000000000081c
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195d8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f20
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094d0
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e38e
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007f4
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e382
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009502
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019415
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] __const_udelay
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] __run_hrtimer
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] amd_pmu_wait_on_overflow
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] hrtimer_interrupt
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] perf_event_task_tick
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] scheduler_tick
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] tick_sched_handle
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] tick_sched_timer
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] update_process_times
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094e7
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e9b9
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d0e0
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480bf5
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf147310
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] vmpressure_work_fn
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] calc_global_load_tick
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __mod_timer
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __run_hrtimer
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] hrtimer_interrupt
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] scheduler_tick
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] sk_reset_timer
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tcp_event_new_data_sent
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tick_sched_handle
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tick_sched_timer
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] update_process_times
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lock_page_lruvec_irqsave
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_add_drain_cpu
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aedb
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] balance_dirty_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009858
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c2
     0.00%     0.00%  kworker/u64:32-  [kernel.kallsyms]      [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  kworker/u64:32-  [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u64:32-  [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  kworker/u64:32-  [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  kworker/u64:32-  [kernel.kallsyms]      [k] wb_over_bg_thresh
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aebe
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fda5
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf146e32
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b092
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015ba4
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] wb_over_bg_thresh
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1b665b
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148afe
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0484365
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007fc
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] radix_tree_lookup
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce50
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1150a3
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tcp_v4_fill_cb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_local_deliver_finish
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_protocol_deliver_rcu
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tcp_v4_rcv
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000800
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bc68
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] strscpy
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf73
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] radix_tree_next_chunk
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04873eb
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000133a0
     0.00%     0.00%  kworker/30:1-mm  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/30:1-mm  [kernel.kallsyms]      [k] finish_task_switch.isra.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000869d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b060
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]      [k] set_next_entity
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015925
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475db4
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04768bd
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf11becb
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047e17f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec5a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008710
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001928e
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c2
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __tcp_transmit_skb
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf141a4e
     0.00%     0.00%  kworker/8:1-mm_  [kernel.kallsyms]      [k] flush_tlb_func
     0.00%     0.00%  kworker/8:1-mm_  [kernel.kallsyms]      [k] __sysvec_call_function
     0.00%     0.00%  kworker/8:1-mm_  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/8:1-mm_  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/8:1-mm_  [kernel.kallsyms]      [k] sysvec_call_function
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bb2
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0484755
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa73
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]      [k] vmpressure_work_fn
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008dc
     0.00%     0.00%  kworker/11:1-mm  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce81
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048ebce
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __netif_receive_skb_core
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04811af
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093d6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] set_task_rq_fair
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d055
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] prepare_task_switch
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015969
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015bdf
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480ca2
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fb81
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474a0e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ceb2
     0.00%     0.00%  kworker/27:2-mm  [kernel.kallsyms]      [k] __switch_to_asm
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce67
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04791a7
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e154
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138a7
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019273
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fd7e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e6b
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] scan_swap_map_try_ssd_cluster
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1415ae
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e887
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf141afa
     0.00%     0.00%  top              libprocps.so.7.1.0     [.] 0x0000000000008531
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483c59
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a0f
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] can_migrate_task.part.0
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145e70
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04875a1
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __check_object_size.part.0
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] getname_flags.part.0
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] strncpy_from_user
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] user_path_at_empty
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fc19
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474353
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nf_hook_slow
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f923
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04749f8
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1475a7
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] choose_new_asid
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048474d
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487438
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138c2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e100
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf112f95
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf717a04
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d9c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001377a
     0.00%     0.00%  kworker/18:2-mm  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea7e
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048eb07
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020549
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193c5
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] delay_halt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0ab
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __dev_queue_xmit
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ip_finish_output2
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145c25
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea66
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480b10
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048238b
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __pagevec_lru_add_fn
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __pagevec_lru_add
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_slab
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000986a
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] note_gp_changes
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001592f
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094ed
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e77
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0477385
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] cpuacct_charge
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf147060
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] arch_show_interrupts
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] mem_cgroup_calculate_protection
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046e8d0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001928a
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] switch_ldt
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecac
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] kthread_data
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] wq_worker_running
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] page_remove_rmap
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] wp_page_copy
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148c44
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]      [k] cpuacct_charge
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f19
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] finish_task_switch.isra.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aec9
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470db2
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047ddf9
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480251
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lapic_next_event
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14912d
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqentry_enter_from_user_mode
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e9f9
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __switch_to_asm
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a1b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001485d
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0482a54
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487164
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] raw_spin_rq_lock_nested
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aeb7
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nft_do_chain
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] nft_do_chain_ipv4
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf113d9d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a14
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008717
     0.00%     0.00%  kworker/4:1-mm_  [kernel.kallsyms]      [k] cpuacct_charge
     0.00%     0.00%  kworker/4:1-mm_  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/4:1-mm_  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/4:1-mm_  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cef6
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148ae3
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a56
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047ea4f
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c45
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9df
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf0fd984
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b363
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145ece
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002064a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e8e2
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046f000
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474c21
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] alloc_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __mod_memcg_lruvec_state
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __pagevec_lru_add_fn
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7b
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] get_task_pid
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] __x64_sys_getdents64
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] iterate_dir
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] proc_fd_instantiate
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] proc_fill_cache
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] proc_pid_make_inode
     0.00%     0.00%  (tmpfiles)       [kernel.kallsyms]      [k] proc_readfd_common
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483a32
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] cpumask_next
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] count_shadow_nodes
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_shrink_slab
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] __sysvec_call_function
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]      [k] sysvec_call_function
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e02
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d5c
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480ab4
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __zram_bvec_read.constprop.0
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] bdev_read_page
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] swap_readpage
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04772ef
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04825d3
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] evbuffer_add@plt
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480acb
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a64
     0.00%     0.00%  kworker/11:1-mm  [kernel.kallsyms]      [k] kthread_data
     0.00%     0.00%  kworker/11:1-mm  [kernel.kallsyms]      [k] wq_worker_running
