# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 95K of event 'cycles'
# Event count (approx.): 21271870935809
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] native_irq_return_iret
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                   [k] __handle_mm_fault
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                   [k] do_user_addr_fault
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                   [k] exc_page_fault
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                   [k] handle_mm_fault
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] wbt_track
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] __rq_qos_track
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] bio_to_wbt_flags
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] __x86_indirect_thunk_rax
     0.00%     0.00%  ReadStage-64     [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-33     [unknown]                           [.] 0000000000000000
     0.00%     0.00%  Thread-78        [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  kworker/u97:7-f  [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  kworker/u97:7-f  [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  kworker/u97:7-f  [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  kworker/u97:7-f  [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  kworker/u97:7-f  [kernel.kallsyms]                   [k] clear_page_dirty_for_io
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] memset_erms
     0.00%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] ext4_inode_csum
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] __ext4_mark_inode_dirty
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] __mark_inode_dirty
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] ext4_dirty_inode
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] ext4_inode_csum_set
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] ext4_mark_iloc_dirty
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] file_update_time
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] generic_update_time
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] native_apic_msr_eoi_write
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] dma_pool_alloc
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  swapper          [kernel.kallsyms]                   [k] bio_uninit
     0.00%     0.00%  CompactionExecu  [JIT] tid 2166                      [.] 0x00007f453d425986
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] attach_entity_load_avg
     0.00%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-137    [kernel.kallsyms]                   [k] kmalloc_slab
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] __next_zones_zonelist
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] sync_mm_rss
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __sbitmap_get_word
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __blk_mq_alloc_request
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __blk_mq_get_tag
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __sbitmap_queue_get
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] blk_mq_get_tag
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] sbitmap_get
     0.00%     0.00%  ReadStage-27     [kernel.kallsyms]                   [k] pfn_pte
     0.00%     0.00%  ReadStage-27     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] native_flush_tlb_one_user
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-112    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-142    [kernel.kallsyms]                   [k] should_fail_alloc_page
     0.00%     0.00%  CompactionExecu  [JIT] tid 2166                      [.] 0x00007f453e8adbdf
     0.00%     0.00%  epollEventLoopG  [JIT] tid 2166                      [.] 0x00007f453d052422
     0.00%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] blk_cgroup_bio_start
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  Thread-86        [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-86        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-86        [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-86        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  java             libjvm.so                           [.] 0x00000000005b8e35
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] __wrgsbase_inactive
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] dma_map_page_attrs
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] dma_direct_map_sg
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] __dma_map_sg_attrs
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] dma_map_sg_attrs
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  ReadStage-105    [kernel.kallsyms]                   [k] xas_find_conflict
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] read_tsc
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] dma_pool_free
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] __blk_mq_sched_bio_merge
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  ReadStage-141    [JIT] tid 2166                      [.] 0x00007f453e67272e
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] __x86_indirect_thunk_rax
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] workingset_update_node
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] update_cfs_rq_h_load
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] __blk_mq_sched_bio_merge
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] blk_mq_get_driver_tag
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-121    [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] psi_task_change
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-125    [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] wake_q_add_safe
     0.00%     0.00%  Thread-96        [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  ReadStage-55     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] cpumask_next
     0.00%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] update_io_ticks
     0.00%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] blk_account_io_start
     0.00%     0.00%  Thread-54        [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  Thread-60        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __es_tree_search.isra.0
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] native_read_msr
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] xas_create
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] scheduler_tick
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] task_tick_fair
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  ReadStage-22     [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] hctx_unlock
     0.00%     0.00%  Thread-17        [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  Thread-17        [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  Thread-17        [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  Thread-17        [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  Thread-17        [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] xa_load
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] get_futex_key
     0.00%     0.00%  ReadStage-137    [kernel.kallsyms]                   [k] dma_pool_alloc
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] blk_cgroup_bio_start
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-42     [kernel.kallsyms]                   [k] blkcg_rstat_flush
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] get_futex_key
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] from_kgid
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] dma_direct_unmap_sg
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] dma_unmap_sg_attrs
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] nvme_unmap_data.part.0
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __x86_indirect_thunk_rax
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] get_obj_cgroup_from_current
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] scheduler_tick
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] task_tick_fair
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  Thread-19        [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] mempool_alloc
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] mempool_alloc_slab
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] release_pages
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] bio_add_page
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] blk_queue_exit
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] native_sched_clock
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] sched_clock_cpu
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] update_rq_clock
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] fpregs_assert_state_consistent
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] xas_find_conflict
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] pick_next_task_idle
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] __update_idle_core
     0.00%     0.00%  Thread-140       [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] timerqueue_add
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] enqueue_hrtimer
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  java             libjvm.so                           [.] 0x000000000062ff35
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] jbd2_journal_get_write_access
     0.00%     0.00%  ReadStage-104    [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] __next_zones_zonelist
     0.00%     0.00%  Thread-4         [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-4         [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] mutex_lock
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_fc_track_template
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] mem_cgroup_update_lru_size
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  java             libjvm.so                           [.] 0x00000000005b8f07
     0.00%     0.00%  CompactionExecu  liblz4-java-6546689653094964147.so  [.] LZ4_decompress_safe
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] mempool_alloc
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  java             libjvm.so                           [.] 0x0000000000589c2d
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __blk_queue_split
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_inode_block_valid
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] __check_block_validity.constprop.0
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] idle_cpu
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-144    [kernel.kallsyms]                   [k] xas_find_conflict
     0.00%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] PageHuge
     0.00%     0.00%  CompactionExecu  [JIT] tid 2166                      [.] 0x00007f453e732527
     0.00%     0.00%  Thread-37        [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  Thread-138       [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-138       [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-138       [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-138       [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] inode_congested
     0.00%     0.00%  ReadStage-65     [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] rcu_read_unlock_strict
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] __blk_queue_split
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] mempool_free
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  Thread-115       [kernel.kallsyms]                   [k] nvme_unmap_data.part.0
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] hctx_unlock
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] ktime_get
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] workingset_update_node
     0.00%     0.00%  ReadStage-142    [kernel.kallsyms]                   [k] xas_create
     0.00%     0.00%  ReadStage-129    [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] iterate_groups
