# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 383K of event 'cycles'
# Event count (approx.): 14121811632793
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ghes_poll_func
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ghes_proc
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __call_rcu
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] isolate_pages
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] scan_pages
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sort_page
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019273
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] idr_find
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f81d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001936d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mmu_shrink_count
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d1eb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] free_unref_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8cc
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_wakeup
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] load_balance
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c509
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b802
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb90
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f977
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001941a
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __free_zspage
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019789
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019716
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4c5
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb83
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019331
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] dec_zone_page_state
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b827
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001338d
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] prepare_to_swait_event
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b916
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] __zram_bvec_read.constprop.0
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] bdev_read_page
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] swap_readpage
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  systemd          [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000780
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009863
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d8d
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] rcu_cblist_dequeue
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4e6
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_start_range_ns
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001593f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022272
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193a1
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016eb4
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] raw_notifier_call_chain
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] calc_global_load
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f27
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f30
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098b2
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000223f3
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013260
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f778
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000ab8
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] llist_add_batch
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __smp_call_single_queue
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008656
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022244
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000158c3
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001487d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fbd0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_partial_node.part.0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a12
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000097ac
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_work_run_list
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024aec
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_segcblist_accelerate
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_accelerate_cbs
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqentry_exit_to_user_mode
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020498
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098c0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138f9
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008717
     0.00%     0.00%  top              [kernel.kallsyms]      [k] should_failslab
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_dentry_open
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_open
     0.00%     0.00%  top              [kernel.kallsyms]      [k] kmem_cache_alloc_trace
     0.00%     0.00%  top              [kernel.kallsyms]      [k] single_open
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b7c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] blk_start_plug
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b804
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4bc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ee9d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c5c
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a65
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d3d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3b
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pvclock_gtod_notify
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raw_notifier_call_chain
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae88
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] irq_work_run_list
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9df
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f3a
     0.00%     0.00%  top              [kernel.kallsyms]      [k] proc_pid_statm
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013850
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_r15
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eea6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e8a
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204fa
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015bdf
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f37c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113c1
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] generic_exec_single
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] smp_call_function_single_async
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021b9e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001979b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c86
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] swake_up_one
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb02
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_report_qs_rnp
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f215
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009ded
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b350
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed72
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0f0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_report_qs_rdp
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] migrate_task_rq_fair
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] set_task_cpu
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ece
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a2f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f119
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b01d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb00
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f95d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf54
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed7f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b840
     0.00%     0.00%  top              libc-2.28.so           [.] _IO_no_init
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f139
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea8c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af36
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b080
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa94
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094dd
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea70
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] core_kernel_data
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021c06
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001343b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f362
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9b9
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/14:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000021ccf
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __bitmap_or
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001eca7
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d9c
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __writeback_inodes_wb
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] __writeback_single_inode
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] do_writepages
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] wb_do_writeback
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] wb_workfn
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] wb_writeback
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] writeback_sb_inodes
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea58
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008b0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c1b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f12c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113f8
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] __memset_avx2_unaligned_erms
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] queued_write_lock_slowpath
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3f
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __do_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_sync_mmap_readahead
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] ext4_filemap_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] filemap_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] page_cache_ra_unbounded
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] rmqueue
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] rmqueue_bulk
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x0000000000021a04
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009858
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_stop_tick
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c43
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __swap_entry_free_locked
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] acpi_os_read_memory
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] apei_read
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ghes_poll_func
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ghes_proc
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b18
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rcx
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea5d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea83
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013496
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea42
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] do_select
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __x64_sys_select
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] core_sys_select
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] kern_select
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001640c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011363
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_clean_tx_irq
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_poll
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013838
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014870
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] memset
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __block_write_begin_int
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] zero_user_segments
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c57
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f81b
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __accumulate_pelt_segments
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015b98
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000197af
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d6e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013849
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f137
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1e6
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d36
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] detach_one_task
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/1      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002faee
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002068b
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] change_pte_range
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] change_p4d_range
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] change_pmd_range.isra.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] change_protection_range
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ceb4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae9f
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] update_rq_clock
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000000f030
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] ttm_bo_del_from_lru
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] drm_client_buffer_vmap
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] drm_fb_helper_damage_work
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] drm_gem_vmap
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] drm_gem_vram_vmap
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098a6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fad8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c63
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d82
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9e5
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] xas_clear_mark
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] __delete_from_swap_cache
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] __do_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] delete_from_swap_cache
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] do_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] do_read_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] shmem_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] shmem_getpage_gfp
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] shmem_swapin_page
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] xas_store
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __hrtimer_start_range_ns
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] hrtimer_start_range_ns
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002049c
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a90
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020678
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8c7
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c59
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c6d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014848
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_core_si
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __irqentry_text_start
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f247
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8d4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015925
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011355
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __x64_sys_poll
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] poll_freewait
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] remove_wait_queue
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f923
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020512
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e133
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] xas_alloc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f300
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094f7
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c35
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] css_next_descendant_pre
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_down_write_slowpath
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa48
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013249
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d1e8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c92
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cpumask_next_wrap
